Data;CH4;CO2;O2;H2S;N2
20/06/2024 16:28:40;2,8278373866886;11,882361226268;0,058688752836995;4,3600172686887;0,16617735562386
20/06/2024 16:28:50;2,7663626608911;11,624049025697;0,057412910384017;4,2652342845867;0,16256480441465
20/06/2024 16:29:00;2,7048879350935;11,365736825126;0,056137067931039;4,1704513004848;0,15895225320544
20/06/2024 16:29:10;2,6434132092959;11,107424624555;0,054861225478061;4,0756683163829;0,15533970199622
20/06/2024 16:29:20;2,5819384834983;10,849112423983;0,053585383025083;3,9808853322809;0,15172715078701
20/06/2024 16:29:30;2,5204637577007;10,590800223412;0,052309540572105;3,886102348179;0,14811459957779
20/06/2024 16:29:40;2,4589890319032;10,332488022841;0,051033698119126;3,7913193640771;0,14450204836858
20/06/2024 16:29:50;2,3975143061056;10,07417582227;0,049757855666148;3,6965363799752;0,14088949715936
20/06/2024 16:30:00;2,336039580308;9,8158636216993;0,04848201321317;3,6017533958732;0,13727694595015
20/06/2024 16:30:10;2,2745648545104;9,5575514211283;0,047206170760192;3,5069704117713;0,13366439474093
20/06/2024 16:30:20;2,2130901287128;9,2992392205573;0,045930328307214;3,4121874276694;0,13005184353172
20/06/2024 16:30:30;2,1516154029153;9,0409270199862;0,044654485854236;3,3174044435675;0,12643929232251
20/06/2024 16:30:40;2,0901406771177;8,7826148194152;0,043378643401257;3,2226214594655;0,12282674111329
20/06/2024 16:30:50;2,0286659513201;8,5243026188442;0,042102800948279;3,1278384753636;0,11921418990408
20/06/2024 16:31:00;1,9671912255225;8,2659904182731;0,040826958495301;3,0330554912617;0,11560163869486
20/06/2024 16:31:10;1,9057164997249;8,0076782177021;0,039551116042323;2,9382725071597;0,11198908748565
20/06/2024 16:31:20;1,8442417739274;7,7493660171311;0,038275273589345;2,8434895230578;0,10837653627643
20/06/2024 16:31:30;1,7827670481298;7,49105381656;0,036999431136367;2,7487065389559;0,10476398506722
20/06/2024 16:31:40;1,7212923223322;7,232741615989;0,035723588683388;2,653923554854;0,101151433858
20/06/2024 16:31:50;1,6598175965346;6,9744294154179;0,03444774623041;2,559140570752;0,09753888264879
20/06/2024 16:32:00;1,5983428707371;6,7161172148469;0,033171903777432;2,4643575866501;0,093926331439576
20/06/2024 16:32:10;1,5368681449395;6,4578050142759;0,031896061324454;2,3695746025482;0,090313780230361
20/06/2024 16:32:20;1,4753934191419;6,1994928137048;0,030620218871476;2,2747916184463;0,086701229021147
20/06/2024 16:32:30;1,4139186933443;5,9411806131338;0,029344376418498;2,1800086343443;0,083088677811932
20/06/2024 16:32:40;1,3524439675467;5,6828684125628;0,028068533965519;2,0852256502424;0,079476126602718
20/06/2024 16:32:50;1,2909692417492;5,4245562119917;0,026792691512541;1,9904426661405;0,075863575393503
20/06/2024 16:33:00;1,2294945159516;5,1662440114207;0,025516849059563;1,8956596820385;0,072251024184289
20/06/2024 16:33:10;1,168019790154;4,9079318108497;0,024241006606585;1,8008766979366;0,068638472975074
20/06/2024 16:33:20;1,1065450643564;4,6496196102786;0,022965164153607;1,7060937138347;0,06502592176586
20/06/2024 16:33:30;1,0450703385588;4,3913074097076;0,021689321700629;1,6113107297328;0,061413370556646
20/06/2024 16:33:40;0,98359561276126;4,1329952091366;0,020413479247651;1,5165277456308;0,057800819347431
20/06/2024 16:33:50;0,92212088696368;3,8746830085655;0,019137636794672;1,4217447615289;0,054188268138217
20/06/2024 16:34:00;0,86064616116611;3,6163708079945;0,017861794341694;1,326961777427;0,050575716929002
20/06/2024 16:34:10;0,79917143536852;3,3580586074235;0,016585951888716;1,2321787933251;0,046963165719788
20/06/2024 16:34:20;0,73769670957095;3,0997464068524;0,015310109435738;1,1373958092231;0,043350614510573
20/06/2024 16:34:30;0,67622198377337;2,8414342062814;0,01403426698276;1,0426128251212;0,039738063301359
20/06/2024 16:34:40;0,61474725797579;2,5831220057104;0,012758424529782;0,94782984101927;0,036125512092144
20/06/2024 16:34:50;0,55327253217821;2,3248098051393;0,011482582076803;0,85304685691735;0,03251296088293
20/06/2024 16:35:00;0,49179780638063;2,0664976045683;0,010206739623825;0,75826387281542;0,028900409673716
20/06/2024 16:35:10;0,43032308058305;1,8081854039972;0,0089308971708471;0,66348088871349;0,025287858464501
20/06/2024 16:35:20;0,36884835478547;1,5498732034262;0,0076550547178689;0,56869790461156;0,021675307255287
20/06/2024 16:35:30;0,30737362898789;1,2915610028552;0,0063792122648907;0,47391492050964;0,018062756046072
20/06/2024 16:35:40;0,24589890319032;1,0332488022841;0,0051033698119126;0,37913193640771;0,014450204836858
20/06/2024 16:35:50;0,18442417739274;0,77493660171309;0,0038275273589344;0,28434895230578;0,010837653627643
20/06/2024 16:36:00;0,12294945159516;0,51662440114207;0,0025516849059563;0,18956596820385;0,0072251024184289
20/06/2024 16:36:10;0,061474725797577;0,25831220057103;0,0012758424529781;0,094782984101929;0,0036125512092144
20/06/2024 16:36:20;0;0;0;0;0
20/06/2024 16:36:30;;;;;
20/06/2024 16:36:40;;;;;
20/06/2024 16:36:50;;;;;
20/06/2024 16:37:00;;;;;
20/06/2024 16:37:10;;;;;
20/06/2024 16:37:20;;;;;
20/06/2024 16:37:30;;;;;
20/06/2024 16:37:40;;;;;
20/06/2024 16:37:50;;;;;
20/06/2024 16:38:00;;;;;
20/06/2024 16:38:10;;;;;
20/06/2024 16:38:20;;;;;
20/06/2024 16:38:30;;;;;
20/06/2024 16:38:40;;;;;
20/06/2024 16:38:50;;;;;
20/06/2024 16:39:00;;;;;
20/06/2024 16:39:10;;;;;
20/06/2024 16:39:20;;;;;
20/06/2024 16:39:30;;;;;
20/06/2024 16:39:40;;;;;
20/06/2024 16:39:50;;;;;
20/06/2024 16:40:00;;;;;
20/06/2024 16:40:10;;;;;
20/06/2024 16:40:20;;;;;
20/06/2024 16:40:30;;;;;
20/06/2024 16:40:40;;;;;
20/06/2024 16:40:50;;;;;
20/06/2024 16:41:00;;;;;
20/06/2024 16:41:10;;;;;
20/06/2024 16:41:20;;;;;
20/06/2024 16:41:30;;;;;
20/06/2024 16:41:40;;;;;
20/06/2024 16:41:50;;;;;
20/06/2024 16:42:00;;;;;
20/06/2024 16:42:10;;;;;
20/06/2024 16:42:20;;;;;
20/06/2024 16:42:30;;;;;
20/06/2024 16:42:40;;;;;
20/06/2024 16:42:50;;;;;
20/06/2024 16:43:00;;;;;
20/06/2024 16:43:10;;;;;
20/06/2024 16:43:20;;;;;
20/06/2024 16:43:30;;;;;
20/06/2024 16:43:40;;;;;
20/06/2024 16:43:50;;;;;
20/06/2024 16:44:00;;;;;
20/06/2024 16:44:10;;;;;
20/06/2024 16:44:20;;;;;
20/06/2024 16:44:30;;;;;
20/06/2024 16:44:40;;;;;
20/06/2024 16:44:50;;;;;
20/06/2024 16:45:00;;;;;
20/06/2024 16:45:10;;;;;
20/06/2024 16:45:20;;;;;
20/06/2024 16:45:30;;;;;
20/06/2024 16:45:40;;;;;
20/06/2024 16:45:50;;;;;
20/06/2024 16:46:00;;;;;
20/06/2024 16:46:10;;;;;
20/06/2024 16:46:20;;;;;
20/06/2024 16:46:30;;;;;
20/06/2024 16:46:40;;;;;
20/06/2024 16:46:50;;;;;
20/06/2024 16:47:00;;;;;
20/06/2024 16:47:10;;;;;
20/06/2024 16:47:20;;;;;
20/06/2024 16:47:30;;;;;
20/06/2024 16:47:40;;;;;
20/06/2024 16:47:50;;;;;
20/06/2024 16:48:00;;;;;
20/06/2024 16:48:10;;;;;
20/06/2024 16:48:20;;;;;
20/06/2024 16:48:30;;;;;
20/06/2024 16:48:40;;;;;
20/06/2024 16:48:50;;;;;
20/06/2024 16:49:00;;;;;
20/06/2024 16:49:10;;;;;
20/06/2024 16:49:20;;;;;
20/06/2024 16:49:30;;;;;
20/06/2024 16:49:40;;;;;
20/06/2024 16:49:50;;;;;
20/06/2024 16:50:00;;;;;
20/06/2024 16:50:10;;;;;
20/06/2024 16:50:20;;;;;
20/06/2024 16:50:30;;;;;
20/06/2024 16:50:40;;;;;
20/06/2024 16:50:50;;;;;
20/06/2024 16:51:00;;;;;
20/06/2024 16:51:10;;;;;
20/06/2024 16:51:20;;;;;
20/06/2024 16:51:30;;;;;
20/06/2024 16:51:40;;;;;
20/06/2024 16:51:50;;;;;
20/06/2024 16:52:00;;;;;
20/06/2024 16:52:10;;;;;
20/06/2024 16:52:20;;;;;
20/06/2024 16:52:30;;;;;
20/06/2024 16:52:40;;;;;
20/06/2024 16:52:50;;;;;
20/06/2024 16:53:00;;;;;
20/06/2024 16:53:10;;;;;
20/06/2024 16:53:20;;;;;
20/06/2024 16:53:30;;;;;
20/06/2024 16:53:40;;;;;
20/06/2024 16:53:50;;;;;
20/06/2024 16:54:00;;;;;
20/06/2024 16:54:10;;;;;
20/06/2024 16:54:20;;;;;
20/06/2024 16:54:30;;;;;
20/06/2024 16:54:40;;;;;
20/06/2024 16:54:50;;;;;
20/06/2024 16:55:00;;;;;
20/06/2024 16:55:10;;;;;
20/06/2024 16:55:20;;;;;
20/06/2024 16:55:30;;;;;
20/06/2024 16:55:40;;;;;
20/06/2024 16:55:50;;;;;
20/06/2024 16:56:00;;;;;
20/06/2024 16:56:10;;;;;
20/06/2024 16:56:20;;;;;
20/06/2024 16:56:30;;;;;
20/06/2024 16:56:40;;;;;
20/06/2024 16:56:50;;;;;
20/06/2024 16:57:00;;;;;
20/06/2024 16:57:10;;;;;
20/06/2024 16:57:20;;;;;
20/06/2024 16:57:30;;;;;
20/06/2024 16:57:40;;;;;
20/06/2024 16:57:50;;;;;
20/06/2024 16:58:00;;;;;
20/06/2024 16:58:10;;;;;
20/06/2024 16:58:20;;;;;
20/06/2024 16:58:30;;;;;
20/06/2024 16:58:40;;;;;
20/06/2024 16:58:50;;;;;
20/06/2024 16:59:00;;;;;
20/06/2024 16:59:10;;;;;
20/06/2024 16:59:20;;;;;
20/06/2024 16:59:30;;;;;
20/06/2024 16:59:40;;;;;
20/06/2024 16:59:50;;;;;
20/06/2024 17:00:00;;;;;
20/06/2024 17:00:10;;;;;
20/06/2024 17:00:20;;;;;
20/06/2024 17:00:30;;;;;
20/06/2024 17:00:40;;;;;
20/06/2024 17:00:50;;;;;
20/06/2024 17:01:00;;;;;
20/06/2024 17:01:10;;;;;
20/06/2024 17:01:20;;;;;
20/06/2024 17:01:30;;;;;
20/06/2024 17:01:40;;;;;
20/06/2024 17:01:50;;;;;
20/06/2024 17:02:00;;;;;
20/06/2024 17:02:10;;;;;
20/06/2024 17:02:20;;;;;
20/06/2024 17:02:30;;;;;
20/06/2024 17:02:40;;;;;
20/06/2024 17:02:50;;;;;
20/06/2024 17:03:00;;;;;
20/06/2024 17:03:10;;;;;
20/06/2024 17:03:20;;;;;
20/06/2024 17:03:30;;;;;
20/06/2024 17:03:40;;;;;
20/06/2024 17:03:50;;;;;
20/06/2024 17:04:00;;;;;
20/06/2024 17:04:10;;;;;
20/06/2024 17:04:20;;;;;
20/06/2024 17:04:30;;;;;
20/06/2024 17:04:40;;;;;
20/06/2024 17:04:50;;;;;
20/06/2024 17:05:00;;;;;
20/06/2024 17:05:10;;;;;
20/06/2024 17:05:20;;;;;
20/06/2024 17:05:30;;;;;
20/06/2024 17:05:40;;;;;
20/06/2024 17:05:50;;;;;
20/06/2024 17:06:00;;;;;
20/06/2024 17:06:10;;;;;
20/06/2024 17:06:20;;;;;
20/06/2024 17:06:30;;;;;
20/06/2024 17:06:40;;;;;
20/06/2024 17:06:50;;;;;
20/06/2024 17:07:00;;;;;
20/06/2024 17:07:10;;;;;
20/06/2024 17:07:20;;;;;
20/06/2024 17:07:30;;;;;
20/06/2024 17:07:40;;;;;
20/06/2024 17:07:50;;;;;
20/06/2024 17:08:00;;;;;
20/06/2024 17:08:10;;;;;
20/06/2024 17:08:20;;;;;
20/06/2024 17:08:30;;;;;
20/06/2024 17:08:40;;;;;
20/06/2024 17:08:50;;;;;
20/06/2024 17:09:00;;;;;
20/06/2024 17:09:10;;;;;
20/06/2024 17:09:20;;;;;
20/06/2024 17:09:30;;;;;
20/06/2024 17:09:40;;;;;
20/06/2024 17:09:50;;;;;
20/06/2024 17:10:00;;;;;
20/06/2024 17:10:10;;;;;
20/06/2024 17:10:20;;;;;
20/06/2024 17:10:30;;;;;
20/06/2024 17:10:40;;;;;
20/06/2024 17:10:50;;;;;
20/06/2024 17:11:00;;;;;
20/06/2024 17:11:10;;;;;
20/06/2024 17:11:20;;;;;
20/06/2024 17:11:30;;;;;
20/06/2024 17:11:40;;;;;
20/06/2024 17:11:50;;;;;
20/06/2024 17:12:00;;;;;
20/06/2024 17:12:10;;;;;
20/06/2024 17:12:20;;;;;
20/06/2024 17:12:30;;;;;
20/06/2024 17:12:40;;;;;
20/06/2024 17:12:50;;;;;
20/06/2024 17:13:00;;;;;
20/06/2024 17:13:10;;;;;
20/06/2024 17:13:20;;;;;
20/06/2024 17:13:30;;;;;
20/06/2024 17:13:40;;;;;
20/06/2024 17:13:50;;;;;
20/06/2024 17:14:00;;;;;
20/06/2024 17:14:10;;;;;
20/06/2024 17:14:20;;;;;
20/06/2024 17:14:30;;;;;
20/06/2024 17:14:40;;;;;
20/06/2024 17:14:50;;;;;
20/06/2024 17:15:00;;;;;
20/06/2024 17:15:10;;;;;
20/06/2024 17:15:20;;;;;
20/06/2024 17:15:30;;;;;
20/06/2024 17:15:40;;;;;
20/06/2024 17:15:50;;;;;
20/06/2024 17:16:00;;;;;
20/06/2024 17:16:10;;;;;
20/06/2024 17:16:20;;;;;
20/06/2024 17:16:30;;;;;
20/06/2024 17:16:40;;;;;
20/06/2024 17:16:50;;;;;
20/06/2024 17:17:00;;;;;
20/06/2024 17:17:10;;;;;
20/06/2024 17:17:20;;;;;
20/06/2024 17:17:30;;;;;
20/06/2024 17:17:40;;;;;
20/06/2024 17:17:50;;;;;
20/06/2024 17:18:00;;;;;
20/06/2024 17:18:10;;;;;
20/06/2024 17:18:20;;;;;
20/06/2024 17:18:30;;;;;
20/06/2024 17:18:40;;;;;
20/06/2024 17:18:50;;;;;
20/06/2024 17:19:00;;;;;
20/06/2024 17:19:10;;;;;
20/06/2024 17:19:20;;;;;
20/06/2024 17:19:30;;;;;
20/06/2024 17:19:40;;;;;
20/06/2024 17:19:50;;;;;
20/06/2024 17:20:00;;;;;
20/06/2024 17:20:10;;;;;
20/06/2024 17:20:20;;;;;
20/06/2024 17:20:30;;;;;
20/06/2024 17:20:40;;;;;
20/06/2024 17:20:50;;;;;
20/06/2024 17:21:00;;;;;
20/06/2024 17:21:10;;;;;
20/06/2024 17:21:20;;;;;
20/06/2024 17:21:30;;;;;
20/06/2024 17:21:40;;;;;
20/06/2024 17:21:50;;;;;
20/06/2024 17:22:00;;;;;
20/06/2024 17:22:10;;;;;
20/06/2024 17:22:20;;;;;
20/06/2024 17:22:30;;;;;
20/06/2024 17:22:40;;;;;
20/06/2024 17:22:50;;;;;
20/06/2024 17:23:00;;;;;
20/06/2024 17:23:10;;;;;
20/06/2024 17:23:20;;;;;
20/06/2024 17:23:30;;;;;
20/06/2024 17:23:40;;;;;
20/06/2024 17:23:50;;;;;
20/06/2024 17:24:00;;;;;
20/06/2024 17:24:10;;;;;
20/06/2024 17:24:20;;;;;
20/06/2024 17:24:30;;;;;
20/06/2024 17:24:40;;;;;
20/06/2024 17:24:50;;;;;
20/06/2024 17:25:00;;;;;
20/06/2024 17:25:10;;;;;
20/06/2024 17:25:20;;;;;
20/06/2024 17:25:30;;;;;
20/06/2024 17:25:40;;;;;
20/06/2024 17:25:50;;;;;
20/06/2024 17:26:00;;;;;
20/06/2024 17:26:10;;;;;
20/06/2024 17:26:20;;;;;
20/06/2024 17:26:30;;;;;
20/06/2024 17:26:40;;;;;
20/06/2024 17:26:50;;;;;
20/06/2024 17:27:00;;;;;
20/06/2024 17:27:10;;;;;
20/06/2024 17:27:20;;;;;
20/06/2024 17:27:30;;;;;
20/06/2024 17:27:40;;;;;
20/06/2024 17:27:50;;;;;
20/06/2024 17:28:00;;;;;
20/06/2024 17:28:10;;;;;
20/06/2024 17:28:20;;;;;
20/06/2024 17:28:30;;;;;
20/06/2024 17:28:40;;;;;
20/06/2024 17:28:50;;;;;
20/06/2024 17:29:00;;;;;
20/06/2024 17:29:10;;;;;
20/06/2024 17:29:20;;;;;
20/06/2024 17:29:30;;;;;
20/06/2024 17:29:40;;;;;
20/06/2024 17:29:50;;;;;
20/06/2024 17:30:00;;;;;
20/06/2024 17:30:10;;;;;
20/06/2024 17:30:20;;;;;
20/06/2024 17:30:30;;;;;
20/06/2024 17:30:40;;;;;
20/06/2024 17:30:50;;;;;
20/06/2024 17:31:00;;;;;
20/06/2024 17:31:10;;;;;
20/06/2024 17:31:20;;;;;
20/06/2024 17:31:30;;;;;
20/06/2024 17:31:40;;;;;
20/06/2024 17:31:50;;;;;
20/06/2024 17:32:00;;;;;
20/06/2024 17:32:10;;;;;
20/06/2024 17:32:20;;;;;
20/06/2024 17:32:30;;;;;
20/06/2024 17:32:40;;;;;
20/06/2024 17:32:50;;;;;
20/06/2024 17:33:00;;;;;
20/06/2024 17:33:10;;;;;
20/06/2024 17:33:20;;;;;
20/06/2024 17:33:30;;;;;
20/06/2024 17:33:40;;;;;
20/06/2024 17:33:50;;;;;
20/06/2024 17:34:00;;;;;
20/06/2024 17:34:10;;;;;
20/06/2024 17:34:20;;;;;
20/06/2024 17:34:30;;;;;
20/06/2024 17:34:40;;;;;
20/06/2024 17:34:50;;;;;
20/06/2024 17:35:00;;;;;
20/06/2024 17:35:10;;;;;
20/06/2024 17:35:20;;;;;
20/06/2024 17:35:30;;;;;
20/06/2024 17:35:40;;;;;
20/06/2024 17:35:50;;;;;
20/06/2024 17:36:00;;;;;
20/06/2024 17:36:10;;;;;
20/06/2024 17:36:20;;;;;
20/06/2024 17:36:30;;;;;
20/06/2024 17:36:40;;;;;
20/06/2024 17:36:50;;;;;
20/06/2024 17:37:00;;;;;
20/06/2024 17:37:10;;;;;
20/06/2024 17:37:20;;;;;
20/06/2024 17:37:30;;;;;
20/06/2024 17:37:40;;;;;
20/06/2024 17:37:50;;;;;
20/06/2024 17:38:00;;;;;
20/06/2024 17:38:10;;;;;
20/06/2024 17:38:20;;;;;
20/06/2024 17:38:30;;;;;
20/06/2024 17:38:40;;;;;
20/06/2024 17:38:50;;;;;
20/06/2024 17:39:00;;;;;
20/06/2024 17:39:10;;;;;
20/06/2024 17:39:20;;;;;
20/06/2024 17:39:30;;;;;
20/06/2024 17:39:40;;;;;
20/06/2024 17:39:50;;;;;
20/06/2024 17:40:00;;;;;
20/06/2024 17:40:10;;;;;
20/06/2024 17:40:20;;;;;
20/06/2024 17:40:30;;;;;
20/06/2024 17:40:40;;;;;
20/06/2024 17:40:50;;;;;
20/06/2024 17:41:00;;;;;
20/06/2024 17:41:10;;;;;
20/06/2024 17:41:20;;;;;
20/06/2024 17:41:30;;;;;
20/06/2024 17:41:40;;;;;
20/06/2024 17:41:50;;;;;
20/06/2024 17:42:00;;;;;
20/06/2024 17:42:10;;;;;
20/06/2024 17:42:20;;;;;
20/06/2024 17:42:30;;;;;
20/06/2024 17:42:40;;;;;
20/06/2024 17:42:50;;;;;
20/06/2024 17:43:00;;;;;
20/06/2024 17:43:10;;;;;
20/06/2024 17:43:20;;;;;
20/06/2024 17:43:30;;;;;
20/06/2024 17:43:40;;;;;
20/06/2024 17:43:50;;;;;
20/06/2024 17:44:00;;;;;
20/06/2024 17:44:10;;;;;
20/06/2024 17:44:20;;;;;
20/06/2024 17:44:30;;;;;
20/06/2024 17:44:40;;;;;
20/06/2024 17:44:50;;;;;
20/06/2024 17:45:00;;;;;
20/06/2024 17:45:10;;;;;
20/06/2024 17:45:20;;;;;
20/06/2024 17:45:30;;;;;
20/06/2024 17:45:40;;;;;
20/06/2024 17:45:50;;;;;
20/06/2024 17:46:00;;;;;
20/06/2024 17:46:10;;;;;
20/06/2024 17:46:20;;;;;
20/06/2024 17:46:30;;;;;
20/06/2024 17:46:40;;;;;
20/06/2024 17:46:50;;;;;
20/06/2024 17:47:00;;;;;
20/06/2024 17:47:10;;;;;
20/06/2024 17:47:20;;;;;
20/06/2024 17:47:30;;;;;
20/06/2024 17:47:40;;;;;
20/06/2024 17:47:50;;;;;
20/06/2024 17:48:00;;;;;
20/06/2024 17:48:10;;;;;
20/06/2024 17:48:20;;;;;
20/06/2024 17:48:30;;;;;
20/06/2024 17:48:40;;;;;
20/06/2024 17:48:50;;;;;
20/06/2024 17:49:00;;;;;
20/06/2024 17:49:10;;;;;
20/06/2024 17:49:20;;;;;
20/06/2024 17:49:30;;;;;
20/06/2024 17:49:40;;;;;
20/06/2024 17:49:50;;;;;
20/06/2024 17:50:00;;;;;
20/06/2024 17:50:10;;;;;
20/06/2024 17:50:20;;;;;
20/06/2024 17:50:30;;;;;
20/06/2024 17:50:40;;;;;
20/06/2024 17:50:50;;;;;
20/06/2024 17:51:00;;;;;
20/06/2024 17:51:10;;;;;
20/06/2024 17:51:20;;;;;
20/06/2024 17:51:30;;;;;
20/06/2024 17:51:40;;;;;
20/06/2024 17:51:50;;;;;
20/06/2024 17:52:00;;;;;
20/06/2024 17:52:10;;;;;
20/06/2024 17:52:20;;;;;
20/06/2024 17:52:30;;;;;
20/06/2024 17:52:40;;;;;
20/06/2024 17:52:50;;;;;
20/06/2024 17:53:00;;;;;
20/06/2024 17:53:10;;;;;
20/06/2024 17:53:20;;;;;
20/06/2024 17:53:30;;;;;
20/06/2024 17:53:40;;;;;
20/06/2024 17:53:50;;;;;
20/06/2024 17:54:00;;;;;
20/06/2024 17:54:10;;;;;
20/06/2024 17:54:20;;;;;
20/06/2024 17:54:30;;;;;
20/06/2024 17:54:40;;;;;
20/06/2024 17:54:50;;;;;
20/06/2024 17:55:00;;;;;
20/06/2024 17:55:10;;;;;
20/06/2024 17:55:20;;;;;
20/06/2024 17:55:30;;;;;
20/06/2024 17:55:40;;;;;
20/06/2024 17:55:50;;;;;
20/06/2024 17:56:00;;;;;
20/06/2024 17:56:10;;;;;
20/06/2024 17:56:20;;;;;
20/06/2024 17:56:30;;;;;
20/06/2024 17:56:40;;;;;
20/06/2024 17:56:50;;;;;
20/06/2024 17:57:00;;;;;
20/06/2024 17:57:10;;;;;
20/06/2024 17:57:20;;;;;
20/06/2024 17:57:30;;;;;
20/06/2024 17:57:40;;;;;
